Name,Taxon ID,Type,Reference ID,GI ID
Aeromonas enteropelogenes,29489,species,NZ_CDDE01000010.1,754693196
Aeromonas sanarellii,633415,species,NZ_CDBN01000052.1,754701193
Bacterium MS4,1120746,species,NZ_CCFG01000001.1,754705576
Bacterium MS4,1120746,species,NZ_CCFG01000004.1,754705639
Bacterium MS4,1120746,species,NZ_CCFG01000005.1,754705732
Bacterium MS4,1120746,species,NZ_CCFG01000006.1,754705773
Bacterium MS4,1120746,species,NZ_CCFG01000007.1,754705816
Bacterium MS4,1120746,species,NZ_CCFG01000008.1,754706021
Bacterium MS4,1120746,species,NZ_CCFG01000009.1,754706114
Bacterium MS4,1120746,species,NZ_CCFG01000010.1,754706328
Bacterium MS4,1120746,species,NZ_CCFG01000011.1,754706534
Bacterium MS4,1120746,species,NZ_CCFG01000013.1,754706600
Bacterium MS4,1120746,species,NZ_CCFG01000014.1,754706705
Bacterium MS4,1120746,species,NZ_CCFG01000016.1,754706750
Bacterium MS4,1120746,species,NZ_CCFG01000017.1,754707160
Paenibacillus sp. FSL R5-0345,1536770,species,NZ_CP009281.1,754768405
Paucisalibacillus sp. EB02,1347087,species,NZ_CBYO010000014.1,754782752
Paenibacillus sp. FSL R7-0331,1536773,species,NZ_CP009284.1,754821094
Paenibacillus sp. FSL H7-0737,1536775,species,NZ_CP009279.1,754832587
Paenibacillus camerounensis,1243663,species,NZ_CCDG010000040.1,754838918
Paenibacillus durus,44251,species,NZ_CP009288.1,754848818
Paenibacillus borealis,160799,species,NZ_CP009285.1,754859657
Oceanobacillus manasiensis,586413,species,NZ_CCDL010000001.1,754862472
Legionella oakridgensis ATCC 33761 = DSM 21215,1268635,strain,NZ_CP004006.1,754880172
Paenibacillus sp. FSL R5-0912,1536771,species,NZ_CP009282.1,754884871
Bacillus andreraoultii,1499685,species,NZ_CCFJ01000041.1,754982460
Bacillus rubiinfantis,1499680,species,NZ_CCFE01000011.1,755000919
Bacillus rubiinfantis,1499680,species,NZ_CCFE01000030.1,755003964
Bacillus rubiinfantis,1499680,species,NZ_CCFE01000031.1,755004185
Clostridium sp. CL-6,1499683,species,NZ_CCFF01000005.1,755034123
Clostridium sp. CL-6,1499683,species,NZ_CCFF01000008.1,755034136
Clostridium sp. CL-6,1499683,species,NZ_CCFF01000012.1,755034199
Clostridium sp. CL-6,1499683,species,NZ_CCFF01000013.1,755034306
Clostridium sp. CL-6,1499683,species,NZ_CCFF01000014.1,755034458
Clostridium sp. CL-6,1499683,species,NZ_CCFF01000015.1,755034558
Clostridium sp. CL-6,1499683,species,NZ_CCFF01000016.1,755034693
Clostridium sp. CL-6,1499683,species,NZ_CCFF01000017.1,755035106
Clostridium saudiense,1414720,species,NZ_CBYM010000001.1,755041650
Clostridium saudiense,1414720,species,NZ_CBYM010000002.1,755042252
Clostridium saudiense,1414720,species,NZ_CBYM010000003.1,755042733
Clostridium saudiense,1414720,species,NZ_CBYM010000004.1,755043159
Clostridium saudiense,1414720,species,NZ_CBYM010000005.1,755043495
Clostridium saudiense,1414720,species,NZ_CBYM010000006.1,755043832
Clostridium saudiense,1414720,species,NZ_CBYM010000007.1,755044056
Clostridium saudiense,1414720,species,NZ_CBYM010000008.1,755044377
Clostridium saudiense,1414720,species,NZ_CBYM010000009.1,755044707
Clostridium saudiense,1414720,species,NZ_CBYM010000010.1,755045024
Clostridium saudiense,1414720,species,NZ_CBYM010000011.1,755045261
Clostridium saudiense,1414720,species,NZ_CBYM010000012.1,755045479
Clostridium saudiense,1414720,species,NZ_CBYM010000013.1,755045695
Clostridium saudiense,1414720,species,NZ_CBYM010000014.1,755045932
Clostridium saudiense,1414720,species,NZ_CBYM010000015.1,755046155
Clostridium saudiense,1414720,species,NZ_CBYM010000016.1,755046362
Clostridium saudiense,1414720,species,NZ_CBYM010000017.1,755046542
Clostridium saudiense,1414720,species,NZ_CBYM010000018.1,755046694
Clostridium saudiense,1414720,species,NZ_CBYM010000019.1,755046836
Clostridium saudiense,1414720,species,NZ_CBYM010000020.1,755046974
Clostridium saudiense,1414720,species,NZ_CBYM010000021.1,755047116
Clostridium saudiense,1414720,species,NZ_CBYM010000022.1,755047266
Clostridium saudiense,1414720,species,NZ_CBYM010000023.1,755047426
Clostridium saudiense,1414720,species,NZ_CBYM010000024.1,755047594
Clostridium saudiense,1414720,species,NZ_CBYM010000025.1,755047748
Clostridium saudiense,1414720,species,NZ_CBYM010000026.1,755047858
Clostridium saudiense,1414720,species,NZ_CBYM010000027.1,755047978
Clostridium saudiense,1414720,species,NZ_CBYM010000028.1,755048098
Clostridium saudiense,1414720,species,NZ_CBYM010000029.1,755048194
Clostridium saudiense,1414720,species,NZ_CBYM010000030.1,755048321
Clostridium saudiense,1414720,species,NZ_CBYM010000031.1,755048434
Clostridium saudiense,1414720,species,NZ_CBYM010000032.1,755048553
Clostridium saudiense,1414720,species,NZ_CBYM010000033.1,755048648
Clostridium saudiense,1414720,species,NZ_CBYM010000034.1,755048745
Clostridium saudiense,1414720,species,NZ_CBYM010000035.1,755048814
Clostridium saudiense,1414720,species,NZ_CBYM010000036.1,755048930
Clostridium saudiense,1414720,species,NZ_CBYM010000037.1,755049006
Clostridium saudiense,1414720,species,NZ_CBYM010000038.1,755049140
Clostridium saudiense,1414720,species,NZ_CBYM010000039.1,755049217
Clostridium saudiense,1414720,species,NZ_CBYM010000040.1,755049360
Clostridium saudiense,1414720,species,NZ_CBYM010000041.1,755049443
Clostridium saudiense,1414720,species,NZ_CBYM010000042.1,755049513
Clostridium saudiense,1414720,species,NZ_CBYM010000043.1,755049578
Clostridium saudiense,1414720,species,NZ_CBYM010000044.1,755049640
Clostridium saudiense,1414720,species,NZ_CBYM010000045.1,755049702
Clostridium saudiense,1414720,species,NZ_CBYM010000046.1,755049744
Clostridium saudiense,1414720,species,NZ_CBYM010000047.1,755049789
Clostridium saudiense,1414720,species,NZ_CBYM010000048.1,755049825
Clostridium saudiense,1414720,species,NZ_CBYM010000050.1,755049929
Clostridium saudiense,1414720,species,NZ_CBYM010000051.1,755049957
Clostridium saudiense,1414720,species,NZ_CBYM010000052.1,755049989
Clostridium saudiense,1414720,species,NZ_CBYM010000053.1,755050020
Clostridium saudiense,1414720,species,NZ_CBYM010000054.1,755050058
Clostridium saudiense,1414720,species,NZ_CBYM010000055.1,755050096
Clostridium saudiense,1414720,species,NZ_CBYM010000056.1,755050150
Clostridium saudiense,1414720,species,NZ_CBYM010000057.1,755050175
Clostridium saudiense,1414720,species,NZ_CBYM010000058.1,755050218
Clostridium saudiense,1414720,species,NZ_CBYM010000059.1,755050243
Clostridium saudiense,1414720,species,NZ_CBYM010000060.1,755050275
Clostridium saudiense,1414720,species,NZ_CBYM010000061.1,755050308
Clostridium saudiense,1414720,species,NZ_CBYM010000062.1,755050332
Clostridium saudiense,1414720,species,NZ_CBYM010000063.1,755050369
Clostridium saudiense,1414720,species,NZ_CBYM010000064.1,755050401
Clostridium saudiense,1414720,species,NZ_CBYM010000065.1,755050417
Clostridium saudiense,1414720,species,NZ_CBYM010000066.1,755050451
Clostridium saudiense,1414720,species,NZ_CBYM010000067.1,755050489
Clostridium saudiense,1414720,species,NZ_CBYM010000068.1,755050519
Clostridium saudiense,1414720,species,NZ_CBYM010000069.1,755050542
Clostridium saudiense,1414720,species,NZ_CBYM010000070.1,755050560
Clostridium saudiense,1414720,species,NZ_CBYM010000071.1,755050605
Clostridium saudiense,1414720,species,NZ_CBYM010000072.1,755050623
Clostridium saudiense,1414720,species,NZ_CBYM010000073.1,755050640
Clostridium saudiense,1414720,species,NZ_CBYM010000074.1,755050649
Clostridium saudiense,1414720,species,NZ_CBYM010000075.1,755050659
Clostridium saudiense,1414720,species,NZ_CBYM010000076.1,755050673
Clostridium saudiense,1414720,species,NZ_CBYM010000077.1,755050689
Clostridium saudiense,1414720,species,NZ_CBYM010000078.1,755050706
Clostridium saudiense,1414720,species,NZ_CBYM010000079.1,755050716
Clostridium saudiense,1414720,species,NZ_CBYM010000080.1,755050729
Clostridium saudiense,1414720,species,NZ_CBYM010000082.1,755050735
Clostridium saudiense,1414720,species,NZ_CBYM010000084.1,755050744
Clostridium saudiense,1414720,species,NZ_CBYM010000086.1,755050756
Clostridium saudiense,1414720,species,NZ_CBYM010000087.1,755050763
Clostridium saudiense,1414720,species,NZ_CBYM010000088.1,755050769
Clostridium saudiense,1414720,species,NZ_CBYM010000089.1,755050775
Clostridium saudiense,1414720,species,NZ_CBYM010000090.1,755050782
Clostridium saudiense,1414720,species,NZ_CBYM010000091.1,755050787
Clostridium saudiense,1414720,species,NZ_CBYM010000092.1,755050795
Clostridium saudiense,1414720,species,NZ_CBYM010000093.1,755050803
Clostridium saudiense,1414720,species,NZ_CBYM010000094.1,755050811
Clostridium saudiense,1414720,species,NZ_CBYM010000095.1,755050820
Clostridium saudiense,1414720,species,NZ_CBYM010000096.1,755050826
Clostridium saudiense,1414720,species,NZ_CBYM010000097.1,755050829
Clostridium saudiense,1414720,species,NZ_CBYM010000098.1,755050834
Clostridium saudiense,1414720,species,NZ_CBYM010000099.1,755050839
Clostridium saudiense,1414720,species,NZ_CBYM010000100.1,755050843
Corynebacterium jeddahense,1414719,species,NZ_CBYN010000036.1,755054261
Faecalispora jeddahensis,1414721,species,NZ_CBYL010000001.1,755078613
Faecalispora jeddahensis,1414721,species,NZ_CBYL010000002.1,755078951
Faecalispora jeddahensis,1414721,species,NZ_CBYL010000003.1,755079279
Faecalispora jeddahensis,1414721,species,NZ_CBYL010000004.1,755079595
Faecalispora jeddahensis,1414721,species,NZ_CBYL010000005.1,755079816
Faecalispora jeddahensis,1414721,species,NZ_CBYL010000006.1,755079980
Faecalispora jeddahensis,1414721,species,NZ_CBYL010000007.1,755080114
Faecalispora jeddahensis,1414721,species,NZ_CBYL010000008.1,755080214
Faecalispora jeddahensis,1414721,species,NZ_CBYL010000009.1,755080341
Faecalispora jeddahensis,1414721,species,NZ_CBYL010000010.1,755080477
Faecalispora jeddahensis,1414721,species,NZ_CBYL010000011.1,755080669
Faecalispora jeddahensis,1414721,species,NZ_CBYL010000012.1,755080871
Faecalispora jeddahensis,1414721,species,NZ_CBYL010000013.1,755081013
Faecalispora jeddahensis,1414721,species,NZ_CBYL010000014.1,755081196
Faecalispora jeddahensis,1414721,species,NZ_CBYL010000015.1,755081346
Faecalispora jeddahensis,1414721,species,NZ_CBYL010000016.1,755081480
Faecalispora jeddahensis,1414721,species,NZ_CBYL010000017.1,755081608
Faecalispora jeddahensis,1414721,species,NZ_CBYL010000018.1,755081755
Faecalispora jeddahensis,1414721,species,NZ_CBYL010000019.1,755081917
Faecalispora jeddahensis,1414721,species,NZ_CBYL010000020.1,755082034
Faecalispora jeddahensis,1414721,species,NZ_CBYL010000021.1,755082239
Faecalispora jeddahensis,1414721,species,NZ_CBYL010000022.1,755082345
Faecalispora jeddahensis,1414721,species,NZ_CBYL010000023.1,755082467
Faecalispora jeddahensis,1414721,species,NZ_CBYL010000024.1,755082608
Faecalispora jeddahensis,1414721,species,NZ_CBYL010000025.1,755082726
Faecalispora jeddahensis,1414721,species,NZ_CBYL010000026.1,755082851
Faecalispora jeddahensis,1414721,species,NZ_CBYL010000027.1,755082974
Faecalispora jeddahensis,1414721,species,NZ_CBYL010000028.1,755083086
Faecalispora jeddahensis,1414721,species,NZ_CBYL010000029.1,755083190
Faecalispora jeddahensis,1414721,species,NZ_CBYL010000030.1,755083301
Faecalispora jeddahensis,1414721,species,NZ_CBYL010000031.1,755083395
Faecalispora jeddahensis,1414721,species,NZ_CBYL010000032.1,755083493
Faecalispora jeddahensis,1414721,species,NZ_CBYL010000033.1,755083579
Faecalispora jeddahensis,1414721,species,NZ_CBYL010000034.1,755083659
Faecalispora jeddahensis,1414721,species,NZ_CBYL010000035.1,755083728
Faecalispora jeddahensis,1414721,species,NZ_CBYL010000036.1,755083846
Faecalispora jeddahensis,1414721,species,NZ_CBYL010000037.1,755083930
Faecalispora jeddahensis,1414721,species,NZ_CBYL010000038.1,755083990
Faecalispora jeddahensis,1414721,species,NZ_CBYL010000039.1,755084079
Faecalispora jeddahensis,1414721,species,NZ_CBYL010000040.1,755084164
Faecalispora jeddahensis,1414721,species,NZ_CBYL010000041.1,755084249
Faecalispora jeddahensis,1414721,species,NZ_CBYL010000043.1,755084398
Faecalispora jeddahensis,1414721,species,NZ_CBYL010000044.1,755084468
Faecalispora jeddahensis,1414721,species,NZ_CBYL010000045.1,755084532
Faecalispora jeddahensis,1414721,species,NZ_CBYL010000046.1,755084622
Faecalispora jeddahensis,1414721,species,NZ_CBYL010000047.1,755084683
Faecalispora jeddahensis,1414721,species,NZ_CBYL010000048.1,755084730
Faecalispora jeddahensis,1414721,species,NZ_CBYL010000049.1,755084794
Faecalispora jeddahensis,1414721,species,NZ_CBYL010000050.1,755084829
Faecalispora jeddahensis,1414721,species,NZ_CBYL010000051.1,755084858
Faecalispora jeddahensis,1414721,species,NZ_CBYL010000052.1,755084893
Faecalispora jeddahensis,1414721,species,NZ_CBYL010000053.1,755084922
Faecalispora jeddahensis,1414721,species,NZ_CBYL010000054.1,755084935
Faecalispora jeddahensis,1414721,species,NZ_CBYL010000055.1,755084951
Faecalispora jeddahensis,1414721,species,NZ_CBYL010000056.1,755084979
Faecalispora jeddahensis,1414721,species,NZ_CBYL010000057.1,755085023
Faecalispora jeddahensis,1414721,species,NZ_CBYL010000058.1,755085051
Faecalispora jeddahensis,1414721,species,NZ_CBYL010000059.1,755085077
Faecalispora jeddahensis,1414721,species,NZ_CBYL010000060.1,755085104
Faecalispora jeddahensis,1414721,species,NZ_CBYL010000061.1,755085122
Faecalispora jeddahensis,1414721,species,NZ_CBYL010000062.1,755085149
Faecalispora jeddahensis,1414721,species,NZ_CBYL010000063.1,755085179
Faecalispora jeddahensis,1414721,species,NZ_CBYL010000064.1,755085207
Faecalispora jeddahensis,1414721,species,NZ_CBYL010000065.1,755085235
Faecalispora jeddahensis,1414721,species,NZ_CBYL010000066.1,755085260
Faecalispora jeddahensis,1414721,species,NZ_CBYL010000068.1,755085293
Faecalispora jeddahensis,1414721,species,NZ_CBYL010000069.1,755085329
Faecalispora jeddahensis,1414721,species,NZ_CBYL010000070.1,755085356
Faecalispora jeddahensis,1414721,species,NZ_CBYL010000071.1,755085376
Faecalispora jeddahensis,1414721,species,NZ_CBYL010000072.1,755085422
Faecalispora jeddahensis,1414721,species,NZ_CBYL010000073.1,755085451
Faecalispora jeddahensis,1414721,species,NZ_CBYL010000074.1,755085473
Faecalispora jeddahensis,1414721,species,NZ_CBYL010000075.1,755085477
Faecalispora jeddahensis,1414721,species,NZ_CBYL010000076.1,755085492
Faecalispora jeddahensis,1414721,species,NZ_CBYL010000077.1,755085520
Faecalispora jeddahensis,1414721,species,NZ_CBYL010000078.1,755085535
Faecalispora jeddahensis,1414721,species,NZ_CBYL010000079.1,755085561
Faecalispora jeddahensis,1414721,species,NZ_CBYL010000080.1,755085576
Faecalispora jeddahensis,1414721,species,NZ_CBYL010000081.1,755085586
Faecalispora jeddahensis,1414721,species,NZ_CBYL010000082.1,755085598
Faecalispora jeddahensis,1414721,species,NZ_CBYL010000083.1,755085616
Faecalispora jeddahensis,1414721,species,NZ_CBYL010000084.1,755085633
Faecalispora jeddahensis,1414721,species,NZ_CBYL010000085.1,755085640
Faecalispora jeddahensis,1414721,species,NZ_CBYL010000086.1,755085656
Faecalispora jeddahensis,1414721,species,NZ_CBYL010000087.1,755085667
Faecalispora jeddahensis,1414721,species,NZ_CBYL010000088.1,755085692
Faecalispora jeddahensis,1414721,species,NZ_CBYL010000089.1,755085695
Faecalispora jeddahensis,1414721,species,NZ_CBYL010000090.1,755085714
Faecalispora jeddahensis,1414721,species,NZ_CBYL010000091.1,755085729
Faecalispora jeddahensis,1414721,species,NZ_CBYL010000093.1,755085737
Faecalispora jeddahensis,1414721,species,NZ_CBYL010000094.1,755085745
Faecalispora jeddahensis,1414721,species,NZ_CBYL010000096.1,755085759
Faecalispora jeddahensis,1414721,species,NZ_CBYL010000100.1,755085780
Heyndrickxia coagulans DSM 1 = ATCC 7050,1121088,strain,NZ_CP009709.1,755163829
Oceanobacillus oncorhynchi,545501,species,NZ_CDGG01000001.1,755618908
Yersinia rohdei,29485,species,NZ_CP009787.1,755631614
Yersinia aldovae 670-83,1453495,strain,NZ_CP009781.1,755646620
Yersinia intermedia,631,species,NZ_CP009801.1,755758646
Yersinia rochesterensis,1604335,species,NZ_CP009997.1,755832207
Corynebacterium marinum DSM 44953,1224162,strain,NZ_CP007790.1,756174705
Aeromonas encheleia,73010,species,NZ_CDDI01000026.1,756845232
Anaerosalibacter massiliensis,1347392,species,NZ_CCEZ01000005.1,757124165
Anaerosalibacter massiliensis,1347392,species,NZ_CCEZ01000015.1,757125573
Anaerosalibacter massiliensis,1347392,species,NZ_CCEZ01000019.1,757126181
Anaerosalibacter massiliensis,1347392,species,NZ_CCEZ01000043.1,757128014
Serratia sp. SCBI,488142,species,NZ_CP003424.1,757523213
Acinetobacter baumannii,470,species,NZ_CP009257.1,757530089
Pluralibacter gergoviae,61647,species,NZ_CP009450.1,759356349
Stutzerimonas balearica DSM 6083,1123016,strain,NZ_CP007511.1,759502819
Comamonas testosteroni TK102,1392005,strain,NZ_CP006704.1,759659742
Actinomyces polynesiensis,1325934,species,NZ_CCXH01000197.1,759840353
Actinomyces polynesiensis,1325934,species,NZ_CCXH01000282.1,759841379
Parasaccharibacter apium,1510841,species,NZ_CBLY010000001.1,759867487
Aeromonas taiwanensis,633417,species,NZ_CDDD01000073.1,760127246
Parageobacillus genomosp. 1,1295642,species,NZ_CM002692.1,763022547
Hymenobacter swuensis DY53,1227739,strain,NZ_CP007145.1,763125616
Treponema sp. OMZ 838,1539298,species,NZ_CP009227.1,763137801
Serratia sp. FS14,1327989,species,NZ_CP005927.1,763152550
Planktomarina temperata RCA23,666509,strain,NZ_CP003984.1,763172017
Bacteroides timonensis,1470345,species,NZ_CBVI010000001.1,763405685
Bacteroides timonensis,1470345,species,NZ_CBVI010000002.1,763405822
Bacteroides timonensis,1470345,species,NZ_CBVI010000003.1,763405849
Bacteroides timonensis,1470345,species,NZ_CBVI010000004.1,763405874
Bacteroides timonensis,1470345,species,NZ_CBVI010000005.1,763405914
Bacteroides timonensis,1470345,species,NZ_CBVI010000006.1,763405929
Bacteroides timonensis,1470345,species,NZ_CBVI010000007.1,763406111
Bacteroides timonensis,1470345,species,NZ_CBVI010000008.1,763406381
Bacteroides timonensis,1470345,species,NZ_CBVI010000009.1,763406440
Bacteroides timonensis,1470345,species,NZ_CBVI010000010.1,763406486
Bacteroides timonensis,1470345,species,NZ_CBVI010000011.1,763406567
Bacteroides timonensis,1470345,species,NZ_CBVI010000012.1,763406727
Bacteroides timonensis,1470345,species,NZ_CBVI010000013.1,763406751
Bacteroides timonensis,1470345,species,NZ_CBVI010000014.1,763406831
Bacteroides timonensis,1470345,species,NZ_CBVI010000015.1,763406902
Bacteroides timonensis,1470345,species,NZ_CBVI010000016.1,763407194
Bacteroides timonensis,1470345,species,NZ_CBVI010000017.1,763407232
Bacteroides timonensis,1470345,species,NZ_CBVI010000018.1,763407281
Bacteroides timonensis,1470345,species,NZ_CBVI010000019.1,763407299
Bacteroides timonensis,1470345,species,NZ_CBVI010000020.1,763407400
Bacteroides timonensis,1470345,species,NZ_CBVI010000021.1,763407410
Bacteroides timonensis,1470345,species,NZ_CBVI010000022.1,763407419
Bacteroides timonensis,1470345,species,NZ_CBVI010000023.1,763407631
Bacteroides timonensis,1470345,species,NZ_CBVI010000024.1,763407777
Bacteroides timonensis,1470345,species,NZ_CBVI010000025.1,763407831
Bacteroides timonensis,1470345,species,NZ_CBVI010000027.1,763407866
Bacteroides timonensis,1470345,species,NZ_CBVI010000028.1,763407987
Bacteroides timonensis,1470345,species,NZ_CBVI010000029.1,763407994
Bacteroides timonensis,1470345,species,NZ_CBVI010000030.1,763408050
Bacteroides timonensis,1470345,species,NZ_CBVI010000031.1,763408152
Bacteroides timonensis,1470345,species,NZ_CBVI010000032.1,763408222
Bacteroides timonensis,1470345,species,NZ_CBVI010000033.1,763408382
Bacteroides timonensis,1470345,species,NZ_CBVI010000034.1,763408417
Bacteroides timonensis,1470345,species,NZ_CBVI010000035.1,763408441
Bacteroides timonensis,1470345,species,NZ_CBVI010000036.1,763408461
Bacteroides timonensis,1470345,species,NZ_CBVI010000037.1,763408506
Bacteroides timonensis,1470345,species,NZ_CBVI010000038.1,763408564
